;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;US98983L1089;ZURN ELKAY WATER SOLUTIONS C;EQUITY;USD; 2,19%;Industrie;USA
;US0565251081;BADGER METER INC;EQUITY;USD; 1,63%;Informationstechnologie;USA
;JP3270000007;KURITA WATER INDUSTRIES LTD;EQUITY;JPY; 1,25%;Industrie;Japan
;AT0000831706;WIENERBERGER AG;EQUITY;EUR; 1,18%;Werkstoffe;Österreich
;IT0001250932;HERA SPA;EQUITY;EUR; 1,17%;Versorger;Italien
;AU000000CWY3;CLEANAWAY WASTE MANAGEMENT LTD;EQUITY;AUD; 1,16%;Industrie;Australien
;US6247581084;MUELLER WATER PRODUCTS INC-A;EQUITY;USD; 1,15%;Industrie;USA
;GB00BVFNZH21;ROTORK PLC;EQUITY;GBP; 1,11%;Industrie;Großbritannien
;US3535141028;FRANKLIN ELECTRIC CO INC;EQUITY;USD; 1,09%;Industrie;USA
;GB00BNNTLN49;PENNON GROUP PLC;EQUITY;GBP; 1,00%;Versorger;Großbritannien
;CH0038388911;SULZER AG-REG;EQUITY;CHF; 0,96%;Industrie;Schweiz
;US0298991011;AMERICAN STATES WATER CO;EQUITY;USD; 0,86%;Versorger;USA
;US1307881029;CALIFORNIA WATER SERVICES;EQUITY;USD; 0,85%;Versorger;USA
;JP3201600008;ORGANO CORP  Y50;EQUITY;JPY; 0,69%;Industrie;Japan
;AU000000RWC7;RELIANCE WORLDWIDE CORP LTD;EQUITY;AUD; 0,62%;Industrie;Australien
;CH0371153492;LANDIS + GYR GROUP AG;EQUITY;CHF; 0,51%;Informationstechnologie;Schweiz
;US7843051043;H2O AMERICA;EQUITY;USD; 0,50%;Versorger;USA
;US1251411013;CECO ENVIRONMENTAL CORP;EQUITY;USD; 0,47%;Industrie;USA
;BMG0957L1090;BEIJING ENTERPRISE WATER GP LT;EQUITY;HKD; 0,42%;Versorger;China
;US5355551061;LINDSAY CORP;EQUITY;USD; 0,39%;Industrie;USA
;US3830821043;GORMAN-RUPP CO;EQUITY;USD; 0,29%;Industrie;USA
;JP3462600002;TAKUMA CO LTD;EQUITY;JPY; 0,27%;Industrie;Japan
;JP3485600005;DAISEKI CO LTD;EQUITY;JPY; 0,24%;Industrie;Japan
;US29270J1007;ENERGY RECOVERY INC;EQUITY;USD; 0,23%;Industrie;USA
;KYG2157Q1029;CHINA LESSO GRP HLD LTD;EQUITY;HKD; 0,17%;Industrie;China
;;;CASH;EUR; 0,06%; ; 
;DE000C7H19F7;MSCI WORLD INDEX (USD,NTR) 12/25 EUREX;FUTURE;USD; 0,00%;;USA
;;;;;;;
;;;;;;;
;Quelle: Amundi Asset Management;;;;;;
;;;;;;;
;"Werbebezogene und außervertragliche Informationen sind nicht als Anlageberatung oder Anlageempfehlung, Aufforderung zur Anlage, Angebot oder Kauf zu verstehen.
Für weitere Einzelheiten zu den für den Fonds geltenden Risiken und zu den Informationen (wie nachstehend definiert) müssen potenzielle Anleger vor Zeichnungen die von der Autorité des Marchés Financiers (für französische FCP), der Commission de Surveillance du Secteur Financier („CSSF“) für die Teilfonds der Luxembourg Sicav Amundi Index Solutions (die „SICAV“) oder von der Central Bank of Ireland für die Teilfonds des irischen ICAV Amundi ETF ICAV ( zusammen die „Fonds“)  genehmigten Angebotsunterlagen der Fonds lesen, einschließlich des KID, erhältlich auf amundi.com /amundietf.com oder auf Anfrage beim Hauptsitz der Verwaltungsgesellschaft.
Die Anlage in einen Fonds ist mit einem erheblichen Risiko verbunden (die Risiken werden im KID und im Verkaufsprospekt detailliert beschrieben).
Die Wertentwicklung der Fonds in der Vergangenheit kann nicht als zuverlässiger Indikator für zukünftige Ergebnisse angesehen werden und bietet keine garantierten Wertentwicklungen.
Die Exaktheit, Vollständigkeit oder Aktualität der bereitgestellten Informationen, Prognosen und Analysen wird nicht garantiert. Sie basiert auf als zuverlässig erachteten Quellen und kann sich ohne Vorankündigung ändern. Sie ist zwangsläufig unvollständig, wird auf der Grundlage von Marktdaten zu einem bestimmten Zeitpunkt bereitgestellt und kann sich ändern.
Dieses Material ist nicht für Bürger oder Einwohner der Vereinigten Staaten von Amerika oder einer „U.S. Person“, gemäß Begriffsdefinition im SEC Regulation S des U.S. Securities Act von 1933. Die Definition der US-Person ist im Abschnitt „Rechtliche Hinweise“ auf amundi.com oder amundietf.com sowie im Verkaufsprospekt der Fonds angegeben.
Die oben angezeigten Informationen stammen aus dem Bestandskonto des Fonds, stellen jedoch nicht alle Daten aus dem Bestandskonto dar. Das Bestandskonto bezeichnet die Buchhaltungsunterlagen, in denen die Vermögenswerte des Fonds aufgeführt sind.
Das Berechnungsdatum der Informationen ist oberhalb der Tabelle angegeben.
Die oben genannten Informationen basieren unter anderem auf Marktdaten zu einem bestimmten Zeitpunkt und können daher von Zeit zu Zeit variieren.
Die oben genannten Informationen werden mit einer Verzögerung von mindestens drei Handelstagen im Vergleich zu Echtzeit-Marktdaten veröffentlicht. Die Veröffentlichung der Informationen erfolgt daher zeitverzögert. Daher bitten wir Sie, die Daten zu konsultieren, an denen diese Informationen in den oben gezeigten Abschnitten aktualisiert werden.";;;;;;
;"Synthetische/indirekte Replikation:
Der Fonds wird unter Verwendung eines synthetischen/indirekten Replikationsansatzes verwaltet, indem er in derivative Finanzinstrumente investiert und die Wertentwicklung des Index im Austausch für die Wertentwicklung der Vermögenswerte liefert (die nicht unbedingt die Komponenten des Index umfassen müssen, deren Wertentwicklung er anstrebt zu replizieren).

Physische/direkte Replikation:
- Nur für die physische Nachbildung in französischen Fonds: Der Fonds wird unter Verwendung eines physischen Nachbildungsansatzes verwaltet. Dieser besteht darin, in die Wertpapiere des Index in Anteilen zu investieren, die denen des Index so nahe wie möglich kommen.
- Nur für die direkte Nachbildung in Anleihefonds in AIS: Der Fonds wird nach einem direkten Nachbildungsansatz verwaltet, hauptsächlich durch Direktanlagen in Anleihen, die die Indexbestandteile in einem Verhältnis repräsentieren, das ihrem Anteil im Index sehr nahe kommt.
- Nur für die direkte Nachbildung in Aktienfonds in AIS: Der Fonds wird nach einem direkten Nachbildungsansatz verwaltet, hauptsächlich durch Direktanlagen in Wertpapiere und/oder andere zulässige Vermögenswerte, die die Indexbestandteile in einem Verhältnis repräsentieren, das ihrem Anteil im Index sehr nahe kommt .
- Nur für die direkte Stichprobennachbildung in AIS-Fonds: Der Fonds wird unter Verwendung eines direkten Nachbildungsansatzes verwaltet, hauptsächlich durch Direktanlagen in Wertpapieren und/oder anderen zulässigen Vermögenswerten, die die Indexbestandteile repräsentieren. Es wird nicht erwartet, dass der Fonds jederzeit alle zugrundeliegenden Komponenten des Index hält oder sie im gleichen Verhältnis wie ihre Gewichtungen im Index hält. Der Fonds kann auch einige Wertpapiere halten, die keine zugrundeliegenden Komponenten des Index sind.";;;;;;
;"Die in diesem Dokument enthaltenen Daten wurden nicht vom externen Wirtschaftsprüfer des Fonds validiert.
Dieses Dokument wurde von keiner Finanzbehörde geprüft, gestempelt oder genehmigt.
Vervielfältigung ohne schriftliche Zustimmung von Amundi Asset Management SAS ist verboten.
Amundi ETF, Indexing & Smart Beta bezeichnet das ETF, Indexing & Smart Beta-Geschäft von Amundi Asset Management.
Amundi Asset Management ist die Portfolioverwaltungsgesellschaft des Fonds und ist ein Investmentmanager mit einem Grundkapital von 1.143.615.555 €, der von der französischen Autorité des Marchés Financiers unter der Nr. GP 04000036 beaufsichtigt wird, eingetragener Sitz: 91-93 Boulevard Pasteur - 75015 PARIS - Frankreich 437 574 452 RCS Paris.
„Amundi Index Solutions“ ist ein luxemburgischer SICAV, RCS B206810, mit Sitz in 5, Allée Scheffer, 2520 Luxemburg. Die Teilfonds wurden von der Commission de Surveillance du Secteur Financier of Luxembourg (CSSF) zum öffentlichen Vertrieb in Luxemburg zugelassen.
„Amundi ETF ICAV“ ist ein irlandisch ICAV, mit Sitz in 1 George’s Quay Plaza, George’s Quay, Dublin 2, D02 V002, Irland. Die Teilfonds wurden von der Central Bank of Ireland (CBI) zum öffentlichen Vertrieb in Irland zugelassen.";;;;;;
